"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Rovaniemi","Finnland :fi:",4.45,-5.875,0,2,1.5
"Granada","Spanien :es:",6.85,9.25,5.08763125,2,4
"Kiruna","Schweden :se:",4.9,-2.925,0,2,0.7
"Izmir","Türkei :tr:",8.45,13.975,7.84623541666667,4,0
"Nazaré","Portugal :pt:",3.45,14.05,4.29651388888889,1,17.7
"Málaga","Spanien :es:",7.65,15.225,6.43872222222222,3,0.1
"Sevilla","Spanien :es:",7.45,14.3,6.80009930555556,2,0.9
"Santorini","Griechenland :gr:",8.4,14.5,8.34484861111111,4,0
"Ericeira","Portugal :pt:",4.675,14.65,3.94156944444444,0,13.2
"Lissabon","Portugal :pt:",6.3,14.95,4.19017013888889,1,11.4
"Chania","Griechenland :gr:",8.35,15.675,8.76764444444444,4,0
"Tromsø","Norwegen :no:",5.2,-2.725,0,3,0.1
"Bodrum","Türkei :tr:",8.25,15.675,7.59100694444444,4,0
"Cádiz","Spanien :es:",6.875,14.925,7.07324375,3,1.5
"Tarifa","Spanien :es:",7.1,15,6.56527291666667,1,4.7
"Faro","Portugal :pt:",7.15,15.125,5.39120625,2,3
"Heraklion","Griechenland :gr:",8.7,17.75,9.06479444444444,4,0
"Lagos","Portugal :pt:",6.6,14.9,4.76538819444444,2,7.2
"Rhodos","Griechenland :gr:",7.9,15.55,6.88409930555556,3,0.9
"Fethiye","Türkei :tr:",8.75,16.75,8.89455138888889,4,0
"Antalya","Türkei :tr:",8.65,14.3,8.92429097222222,4,0
"Side","Türkei :tr:",8.65,15.025,8.96455902777778,4,0
"Reykjavik","Island :is:",5.3,0.65,0.751625694444444,2,9.9
"Kappadokien","Türkei :tr:",8.05,1.475,8.77084236111111,4,0
"Paphos","Zypern :cy:",8.65,15.6,9.02742708333333,4,0
"Nikosia","Zypern :cy:",8.65,13.7,9.16814305555556,4,0
"Ayia Napa","Zypern :cy:",8.65,14.45,9.17780277777778,4,0
"Jönköping","Schweden :se:",6,1.775,0,2,0.4
"Örebro","Schweden :se:",5.95,1.6,0,2,1
"Mora","Schweden :se:",5.15,0.8,0,0,3.7
