"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Nürnberg","Bayern","Nürnberg, Bayern",49.453872,11.077298,5.9375,3.1,1.88072673611111,4,7.5
"Wernigerode (Harz)","Sachsen-Anhalt","Wernigerode (Harz), Sachsen-Anhalt",51.8344172,10.7862526,6.975,4.3375,3.79088819444444,7,3.1
"Bremerhaven","Bremen","Bremerhaven",53.5505392,8.5851945,6.65,6.175,2.73998819444444,5,1.1
"Görlitz","Sachsen","Görlitz, Sachsen",51.1532076746077,14.9869867830968,6.5,1.7,2.6996875,4,4.4
"Zinnowitz","Mecklenburg-Vorpommern","Zinnowitz, Mecklenburg-Vorpommern",54.076647,13.9089471,6.625,4.4375,2.7246875,5,7
"Meersburg","Baden-Württemberg","Meersburg, Baden-Württemberg",47.6955538,9.2719656,5.875,4.8375,3.39693784722222,4,31.9
"Weimar","Thüringen","Weimar, Thüringen",50.9793301,11.3297921,6.85,4.6625,3.30266770833333,5,6.7
"Würzburg","Bayern","Würzburg, Bayern",49.7933506809822,9.93146899481068,6.575,4.1875,2.51194375,6,6
"Schwerin","Mecklenburg-Vorpommern","Schwerin, Mecklenburg-Vorpommern",53.6288297,11.4148038,6.875,4.5,2.77694583333333,5,1.8
"Westerland (Sylt)","Schleswig-Holstein","Westerland (Sylt), Schleswig-Holstein",54.9064856,8.3071734,5.075,7.775,1.88264201388889,0,20.3
"Carolinensiel","Niedersachsen","Carolinensiel, Niedersachsen",53.6916344,7.8028095,6.575,6.8125,2.76592152777778,4,2.5
"Graal-Müritz","Mecklenburg-Vorpommern","Graal-Müritz, Mecklenburg-Vorpommern",54.2552653,12.2517155,6.6,4.7875,2.71144444444444,4,8.3
"Ahlbeck","Mecklenburg-Vorpommern","Ahlbeck, Mecklenburg-Vorpommern",53.940567335526,14.1870203187083,6.6,3.8625,2.66829791666667,5,7.4
"Schönau am Königssee","Bayern","Schönau am Königssee, Bayern",47.6054955,12.9846526,5.575,1.9625,4.376771875,4,24.6
"Bad Schandau","Sachsen","Bad Schandau, Sachsen",50.918091,14.1534018,6.825,3.125,2.91868472222222,6,1
"Bad Zwischenahn","Niedersachsen","Bad Zwischenahn, Niedersachsen",53.1801364574887,8.00840837233071,6.575,6.375,2.32266145833333,4,3.4
"Regensburg","Bayern","Regensburg, Bayern",49.0195333,12.0974869,5.85,1.225,2.40643680555556,6,10.6
"Titisee-Neustadt","Baden-Württemberg","Titisee-Neustadt, Baden-Württemberg",47.9001945340631,8.15217052598511,5.1125,2.975,3.65433958333333,3,28.1
"Bernkastel-Kues","Rheinland-Pfalz","Bernkastel-Kues, Rheinland-Pfalz",49.9157398,7.0708181,5.3125,6.7875,1.54075833333333,1,17.8
"Wilhelmshaven","Niedersachsen","Wilhelmshaven, Niedersachsen",53.5278793,8.106301,6.65,6.575,2.55711215277778,4,1.5
"Husum","Schleswig-Holstein","Husum, Schleswig-Holstein",54.4854137,9.0537941,6.25,6.6125,2.74641145833333,3,10.6
"Dortmund","Nordrhein-Westfalen","Dortmund, Nordrhein-Westfalen",51.5142273,7.4652789,5.9875,6.7875,2.85613333333333,2,8.9
"Neuharlingersiel","Niedersachsen","Neuharlingersiel, Niedersachsen",53.6992698,7.7035695,6.6,6.875,2.781984375,4,2.2
"Kassel","Hessen","Kassel, Hessen",51.3157833,9.4978479,6.45,4.525,1.75489652777778,7,4.3
"Friedrichshafen","Baden-Württemberg","Friedrichshafen, Baden-Württemberg",47.6500279,9.4800858,4.95,5.6,3.61377743055556,3,41.2
"Mainz","Rheinland-Pfalz","Mainz, Rheinland-Pfalz",49.9995205,8.2736253,6.625,5.6875,2.99523333333333,4,6.5
"Helgoland","Schleswig-Holstein","Helgoland, Schleswig-Holstein",54.1820608,7.8876314,5.925,8.8875,2.90642951388889,1,9.5
"Mannheim","Baden-Württemberg","Mannheim, Baden-Württemberg",49.4892913,8.4673098,6.75,6.1,3.25367326388889,4,6.9
"Überlingen","Baden-Württemberg","Überlingen, Baden-Württemberg",47.7664456,9.1605106,6.025,4.9125,3.69924756944444,4,25.8
"Bansin","Mecklenburg-Vorpommern","Bansin, Mecklenburg-Vorpommern",53.9690358,14.1391435,6.6,3.6875,2.53859583333333,5,6.8
"Bensersiel","Niedersachsen","Bensersiel, Niedersachsen",53.6742688,7.574467,6.275,6.725,1.50685833333333,4,8.4
"Bonn","Nordrhein-Westfalen","Bonn, Nordrhein-Westfalen",50.7352621,7.1024635,5.1125,7.35,1.62402777777778,2,11.2
"Karlsruhe","Baden-Württemberg","Karlsruhe, Baden-Württemberg",49.0068705,8.4034195,5.8,6.475,2.76361423611111,3,14.3
"Aachen","Nordrhein-Westfalen","Aachen, Nordrhein-Westfalen",50.776351,6.083862,5.3375,7.275,2.21291180555556,2,14.5
"Passau","Bayern","Passau, Bayern",48.5748229,13.4609744,5.1875,0.8625,1.98351736111111,4,14.2
"Flensburg","Schleswig-Holstein","Flensburg, Schleswig-Holstein",54.7833021,9.4333264,5.9,6.025,2.56623576388889,2,21.5
"Wiesbaden","Hessen","Wiesbaden, Hessen",50.0820384,8.2416556,6.55,5.2,3.01085763888889,4,6.7
"Quedlinburg","Sachsen-Anhalt","Quedlinburg, Sachsen-Anhalt",51.7855428,11.1519933,7,4.8875,3.39446145833333,7,5.2
"Magdeburg","Sachsen-Anhalt","Magdeburg, Sachsen-Anhalt",52.1315889,11.6399609,7.1,4.3125,3.91616909722222,7,4.7
"Bad Reichenhall","Bayern","Bad Reichenhall, Bayern",47.7222676,12.8760923,5.45,2.3375,4.16983958333333,4,20.6
"Goslar","Niedersachsen","Goslar, Niedersachsen",51.9059936,10.4266284,7.05,4.6875,4.08376770833333,6,3
"Prerow","Mecklenburg-Vorpommern","Prerow, Mecklenburg-Vorpommern",54.445906,12.5660206,6.5,5.125,2.81455034722222,4,6.7
"Baden-Baden","Baden-Württemberg","Baden-Baden, Baden-Württemberg",48.7610716,8.239959,5.25,6.325,2.53605034722222,3,18.1
"Augsburg","Bayern","Augsburg, Bayern",48.3690341,10.8979522,5.3375,2.9875,2.26085,3,19.5
"Eckernförde","Schleswig-Holstein","Eckernförde, Schleswig-Holstein",54.4716456,9.8374947,6.55,6.1375,2.20083194444444,3,5.2
"Edersee","Hessen","Edersee, Hessen",51.1873377,8.9925823,6.575,4.325,1.83403090277778,7,3.7
"Rust","Baden-Württemberg","Rust, Baden-Württemberg",48.2659347,7.7263213,5.4875,6.125,2.62957291666667,4,14.6
"Willingen","Hessen","Willingen, Hessen",51.294451454558,8.60517952010764,6.725,3.1875,3.57983888888889,4,2.6
"Emden","Niedersachsen","Emden, Niedersachsen",53.3670541,7.2058304,6.325,7.1125,1.46424895833333,3,9.8
"Göttingen","Niedersachsen","Göttingen, Niedersachsen",51.5328328,9.9351811,6.75,4.3125,2.60786770833333,6,4.9
"Plau am See","Mecklenburg-Vorpommern","Plau am See, Mecklenburg-Vorpommern",53.4600943,12.2631689,6.825,3.4375,2.57283506944444,5,3.9
"Eisenach","Thüringen","Eisenach, Thüringen",50.9747134,10.3193565,6.825,4.2125,2.82338993055556,6,5
"Wangerooge","Niedersachsen","Wangerooge, Niedersachsen",53.7891528,7.9016018,6.725,7.4625,3.19703993055556,4,2.7
"Winterberg","Nordrhein-Westfalen","Winterberg, Nordrhein-Westfalen",51.1930723,8.5338466,6.55,2.225,3.12169583333333,5,2.6
"Rothenburg ob der Tauber","Bayern","Rothenburg ob der Tauber, Bayern",49.3772526,10.1790017,6.275,3.6375,2.752715625,5,6.6
"Ulm","Baden-Württemberg","Ulm, Baden-Württemberg",48.3984968,9.9912458,5.8,3.0375,2.42555694444444,4,14
"Bielefeld","Nordrhein-Westfalen","Bielefeld, Nordrhein-Westfalen",52.0191005,8.531007,6.6,5.625,2.69852777777778,4,2.3
"Bad Neuenahr-Ahrweiler","Rheinland-Pfalz","Bad Neuenahr-Ahrweiler, Rheinland-Pfalz",50.5444551,7.1186671,4.9375,6.4375,1.38721597222222,2,18.3
"Schliersee","Bayern","Schliersee, Bayern",47.7345915,11.8620286,5.4,2.9875,3.87952013888889,3,20.1
"Essen","Nordrhein-Westfalen","Essen, Nordrhein-Westfalen",51.4582235,7.0158171,5.7375,6.9,2.28653784722222,1,18
